timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747345064549,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,7,7,http://localhost:3001/character/9,2,0,0
1747345064549,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,185,7,7,http://localhost:3001/character/10,2,0,0
1747345064549,3,[GET] Characters,200,OK,Thread Group 1-4,text,true,,406,161,7,7,http://localhost:3001/characters,3,0,0
1747345064550,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
1747345064550,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,7,7,http://localhost:3001/character/8,2,0,0
1747345064550,3,[POST] Character,201,Created,Thread Group 1-5,text,true,,272,218,7,7,http://localhost:3001/character,3,0,0
1747345064550,3,[GET] Characters,200,OK,Thread Group 1-6,text,true,,439,161,7,7,http://localhost:3001/characters,3,0,0
1747345064551,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,439,161,7,7,http://localhost:3001/characters,2,0,0
1747345064552,1,[GET] Characters,200,OK,Thread Group 1-2,text,true,,439,161,7,7,http://localhost:3001/characters,1,0,0
1747345064552,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064552,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,7,7,http://localhost:3001/character/7,2,0,0
1747345064552,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,7,7,http://localhost:3001/character/8,2,0,0
1747345064553,1,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,267,162,7,7,http://localhost:3001/character/6,1,0,0
1747345064553,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064553,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064553,2,[POST] Character,201,Created,Thread Group 1-2,text,true,,273,218,7,7,http://localhost:3001/character,2,0,0
1747345064554,1,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,7,7,http://localhost:3001/character/7,1,0,0
1747345064554,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,7,7,http://localhost:3001/character/7,2,0,0
1747345064554,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,184,7,7,http://localhost:3001/character/8,2,0,0
1747345064554,2,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,267,219,7,7,http://localhost:3001/character/6,2,0,0
1747345064555,1,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,7,7,http://localhost:3001/character/8,1,0,0
1747345064555,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,7,7,http://localhost:3001/character/9,2,0,0
1747345064555,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,268,163,7,7,http://localhost:3001/character/10,2,0,0
1747345064555,2,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,7,7,http://localhost:3001/character/7,2,0,0
1747345064556,1,[GET] Characters,200,OK,Thread Group 1-7,text,true,,507,161,7,7,http://localhost:3001/characters,1,0,0
1747345064556,1,[GET] Characters,200,OK,Thread Group 1-3,text,true,,507,161,7,7,http://localhost:3001/characters,1,0,0
1747345064556,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,184,7,7,http://localhost:3001/character/6,2,0,0
1747345064556,2,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,7,7,http://localhost:3001/character/8,2,0,0
1747345064557,1,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,268,220,7,7,http://localhost:3001/character/10,1,0,0
1747345064557,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,7,7,http://localhost:3001/character/9,1,0,0
1747345064557,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,7,7,http://localhost:3001/character/7,2,0,0
1747345064557,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064557,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064558,1,[GET] Characters,200,OK,Thread Group 1-5,text,true,,507,161,7,7,http://localhost:3001/characters,1,0,0
1747345064558,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,7,7,http://localhost:3001/character/8,2,0,0
1747345064558,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,185,7,7,http://localhost:3001/character/10,2,0,0
1747345064558,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,7,7,http://localhost:3001/character/9,2,0,0
1747345064559,1,[GET] Characters,200,OK,Thread Group 1-4,text,true,,406,161,7,7,http://localhost:3001/characters,1,0,0
1747345064559,1,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,7,7,http://localhost:3001/character/7,1,0,0
1747345064559,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,7,7,http://localhost:3001/character/8,2,0,0
1747345064559,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064560,1,[GET] Characters,200,OK,Thread Group 1-6,text,true,,439,161,7,7,http://localhost:3001/characters,1,0,0
1747345064560,1,[GET] Characters,200,OK,Thread Group 1-2,text,true,,439,161,7,7,http://localhost:3001/characters,1,0,0
1747345064560,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,439,161,7,7,http://localhost:3001/characters,2,0,0
1747345064560,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064560,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,7,7,http://localhost:3001/character/7,2,0,0
1747345064561,1,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,7,7,http://localhost:3001/character/8,1,0,0
1747345064561,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,267,162,7,7,http://localhost:3001/character/6,2,0,0
1747345064561,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064561,2,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064562,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,7,7,http://localhost:3001/character,1,0,0
1747345064562,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
1747345064562,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,7,7,http://localhost:3001/character/7,2,0,0
1747345064562,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,184,7,7,http://localhost:3001/character/8,2,0,0
1747345064563,2,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,267,219,7,7,http://localhost:3001/character/6,2,0,0
1747345064563,2,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,7,7,http://localhost:3001/character/8,2,0,0
1747345064563,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,7,7,http://localhost:3001/character/9,2,0,0
1747345064563,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,7,7,http://localhost:3001/character/10,2,0,0
1747345064564,1,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,7,7,http://localhost:3001/character/7,1,0,0
1747345064564,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064564,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064565,1,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,184,7,7,http://localhost:3001/character/6,1,0,0
1747345064565,1,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,7,7,http://localhost:3001/character/8,1,0,0
1747345064565,2,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,7,7,http://localhost:3001/character/9,2,0,0
1747345064565,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,7,7,http://localhost:3001/character/10,2,0,0
1747345064566,1,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,7,7,http://localhost:3001/character/7,1,0,0
1747345064566,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064566,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064566,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064566,3,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,7,7,http://localhost:3001/character/8,3,0,0
1747345064567,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,7,7,http://localhost:3001/character/9,2,0,0
1747345064567,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,7,7,http://localhost:3001/character/10,2,0,0
1747345064567,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,406,161,7,7,http://localhost:3001/characters,2,0,0
1747345064568,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
1747345064568,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,7,7,http://localhost:3001/character/8,2,0,0
1747345064568,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064569,1,[GET] Characters,200,OK,Thread Group 1-6,text,true,,439,161,7,7,http://localhost:3001/characters,1,0,0
1747345064569,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,439,161,7,7,http://localhost:3001/characters,2,0,0
1747345064569,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,439,161,7,7,http://localhost:3001/characters,2,0,0
1747345064569,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064570,1,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,7,7,http://localhost:3001/character/7,1,0,0
1747345064570,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,7,7,http://localhost:3001/character/8,2,0,0
1747345064570,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,267,162,7,7,http://localhost:3001/character/6,2,0,0
1747345064570,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064571,1,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,7,7,http://localhost:3001/character,1,0,0
1747345064571,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,7,7,http://localhost:3001/character,2,0,0
1747345064571,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
1747345064571,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,7,7,http://localhost:3001/character/7,2,0,0
1747345064572,1,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,184,7,7,http://localhost:3001/character/8,1,0,0
1747345064572,1,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,267,219,7,7,http://localhost:3001/character/6,1,0,0
1747345064572,2,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,7,7,http://localhost:3001/character/8,2,0,0
1747345064572,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,7,7,http://localhost:3001/character/9,2,0,0
1747345064573,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,7,7,http://localhost:3001/character/10,1,0,0
1747345064573,1,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,7,7,http://localhost:3001/character/7,1,0,0
1747345064573,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064573,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064573,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,184,7,7,http://localhost:3001/character/6,2,0,0
1747345064574,1,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,7,7,http://localhost:3001/character/8,1,0,0
1747345064574,2,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,7,7,http://localhost:3001/character/9,2,0,0
1747345064574,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,7,7,http://localhost:3001/character/10,2,0,0
1747345064574,3,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,7,7,http://localhost:3001/character/7,3,0,0
1747345064575,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064575,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064575,3,[GET] Characters,200,OK,Thread Group 1-5,text,true,,507,161,7,7,http://localhost:3001/characters,3,0,0
1747345064575,3,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,7,7,http://localhost:3001/character/8,3,0,0
1747345064576,3,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,7,7,http://localhost:3001/character/9,3,0,0
1747345064576,3,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,7,7,http://localhost:3001/character/10,3,0,0
1747345064577,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,406,161,7,7,http://localhost:3001/characters,2,0,0
1747345064577,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
1747345064578,1,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,7,7,http://localhost:3001/character/8,1,0,0
1747345064578,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064578,2,[GET] Characters,200,OK,Thread Group 1-6,text,true,,439,161,7,7,http://localhost:3001/characters,2,0,0
1747345064579,1,[GET] Characters,200,OK,Thread Group 1-2,text,true,,439,161,7,7,http://localhost:3001/characters,1,0,0
1747345064579,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,439,161,7,7,http://localhost:3001/characters,1,0,0
1747345064579,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064579,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,7,7,http://localhost:3001/character/7,2,0,0
1747345064580,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,7,7,http://localhost:3001/character/8,2,0,0
1747345064580,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,267,162,7,7,http://localhost:3001/character/6,2,0,0
1747345064580,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064580,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,7,7,http://localhost:3001/character,3,0,0
1747345064580,3,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,7,7,http://localhost:3001/character,3,0,0
1747345064581,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
1747345064581,3,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,7,7,http://localhost:3001/character/7,3,0,0
1747345064582,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,184,7,7,http://localhost:3001/character/8,2,0,0
1747345064582,2,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,267,219,7,7,http://localhost:3001/character/6,2,0,0
1747345064583,1,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,7,7,http://localhost:3001/character/8,1,0,0
1747345064583,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,7,7,http://localhost:3001/character/9,2,0,0
1747345064583,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,7,7,http://localhost:3001/character/10,2,0,0
1747345064583,2,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,7,7,http://localhost:3001/character/7,2,0,0
1747345064584,1,[GET] Characters,200,OK,Thread Group 1-7,text,true,,507,161,7,7,http://localhost:3001/characters,1,0,0
1747345064584,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064584,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,184,7,7,http://localhost:3001/character/6,2,0,0
1747345064585,1,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,7,7,http://localhost:3001/character/8,1,0,0
1747345064585,2,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,7,7,http://localhost:3001/character/9,2,0,0
1747345064585,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,7,7,http://localhost:3001/character/10,2,0,0
1747345064585,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,7,7,http://localhost:3001/character/7,2,0,0
1747345064586,1,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,7,7,http://localhost:3001/character,1,0,0
1747345064586,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,7,7,http://localhost:3001/character,2,0,0
1747345064586,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,507,161,7,7,http://localhost:3001/characters,2,0,0
1747345064586,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,7,7,http://localhost:3001/character/8,2,0,0
1747345064587,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,7,7,http://localhost:3001/character/9,2,0,0
1747345064587,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,7,7,http://localhost:3001/character/10,2,0,0
1747345064587,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,406,161,7,7,http://localhost:3001/characters,2,0,0
1747345064588,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,7,7,http://localhost:3001/character/7,2,0,0
